Name,Closet Image,Storage Image,Variation,DIY,Buy,Sell,Color 1,Color 2,Size,Source,Source Notes,Version,Style,Label Themes,Catalog,Filename,Internal ID,Unique Entry ID,category
pixel shades,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassDot2.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassDot2.png,Blue,No,1320,330,Blue,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,party; vacation,For sale,AccessoryGlassDot2,11224,SbAGGe9yg4EXAw35b,accessories
pixel shades,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassDot3.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassDot3.png,Black,No,1320,330,Black,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,party; vacation,For sale,AccessoryGlassDot3,11225,GY4PDqrCZdcPWb4Ep,accessories
pleather mask,https://acnhcdn.com/latest/ClosetIcon/AccessoryMouthLeatherBlack.png,https://acnhcdn.com/latest/FtrIcon/AccessoryMouthLeatherBlack.png,Black,No,770,192,Black,Gray,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,goth,For sale,AccessoryMouthLeatherBlack,6040,aN6Wsxguggh39oBiF,accessories
post-op patch,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassEyepatchWhite.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassEyepatchWhite.png,White,No,490,122,White,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,goth,For sale,AccessoryGlassEyepatchWhite,4452,8Qgoizxz547DtMNd7,accessories
privacy mask,https://acnhcdn.com/latest/ClosetIcon/AccessoryMouthCrowBlack.png,https://acnhcdn.com/latest/FtrIcon/AccessoryMouthCrowBlack.png,Black,No,560,140,Black,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,everyday; goth; comfy,For sale,AccessoryMouthCrowBlack,4671,4GDJFfMNHhsaXXrAN,accessories
reflector,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassMirrorGray.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassMirrorGray.png,Gray,No,560,140,Gray,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,work,For sale,AccessoryGlassMirrorGray,6039,J4EgETRkyeSESkRB7,accessories
retro shades,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassRetro0.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassRetro0.png,Yellow,No,1560,390,White,Orange,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,everyday; party; vacation,For sale,AccessoryGlassRetro0,4456,SFFhXhR5sYQzJwXWj,accessories
retro shades,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassRetro1.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassRetro1.png,Green,No,1560,390,Green,Green,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,everyday; party; vacation,For sale,AccessoryGlassRetro1,11209,zYw3PhLHsw2KZ7TBK,accessories
retro shades,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassRetro2.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassRetro2.png,Red,No,1560,390,Pink,Red,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,everyday; party; vacation,For sale,AccessoryGlassRetro2,11210,zg6uY6WZNQcopNq67,accessories
retro shades,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassRetro3.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassRetro3.png,Purple,No,1560,390,Pink,Purple,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,everyday; party; vacation,For sale,AccessoryGlassRetro3,11211,QqEG7ktLKMaXweFzg,accessories
retro shades,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassRetro4.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassRetro4.png,Blue,No,1560,390,Light blue,Green,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,everyday; party; vacation,For sale,AccessoryGlassRetro4,11212,cJCaAmMdqrHG8uDLH,accessories
retro shades,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassRetro5.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassRetro5.png,Gray,No,1560,390,Gray,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,everyday; party; vacation,For sale,AccessoryGlassRetro5,11213,6oqHAyihAjKRfH72Z,accessories
rhinestone shades,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassRhinestone0.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassRhinestone0.png,Red,No,1040,260,Red,Red,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Gorgeous,party; theatrical; vacation,For sale,AccessoryGlassRhinestone0,4683,BJFhJqt9KuaWGaWuM,accessories
rhinestone shades,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassRhinestone1.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassRhinestone1.png,Ochre,No,1040,260,Brown,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Gorgeous,party; theatrical; vacation,For sale,AccessoryGlassRhinestone1,11226,iwtSmya59DpyGFB97,accessories
rhinestone shades,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassRhinestone2.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassRhinestone2.png,Purple,No,1040,260,Purple,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Gorgeous,party; theatrical; vacation,For sale,AccessoryGlassRhinestone2,11227,qy2BWYZvJedPJ69yX,accessories
rimmed glasses,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassCircle0.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassCircle0.png,Black,No,630,157,Black,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,everyday; formal; work,For sale,AccessoryGlassCircle0,4235,DyPvwyWQK47TL4tjW,accessories
rimmed glasses,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassCircle1.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassCircle1.png,Gold,No,630,157,Yellow,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,everyday; formal; work,For sale,AccessoryGlassCircle1,11184,xqu5YAX6AmrXR4Qmd,accessories
rimmed glasses,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassCircle2.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassCircle2.png,Gray,No,630,157,Gray,Gray,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,everyday; formal; work,For sale,AccessoryGlassCircle2,11185,jA7gAHyzXHk8qBRuq,accessories
rimmed glasses,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassCircle3.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassCircle3.png,Brown,No,630,157,Brown,Brown,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,everyday; formal; work,For sale,AccessoryGlassCircle3,11186,RpfNwdBEPoqgF5pkh,accessories
rimmed glasses,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassCircle4.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassCircle4.png,Purple,No,630,157,Purple,Purple,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,everyday; formal; work,For sale,AccessoryGlassCircle4,11187,fjKzCMBMhcJNEjsTv,accessories
round shades,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassBoston0.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassBoston0.png,Black,No,1560,390,Black,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,everyday; party; vacation,For sale,AccessoryGlassBoston0,4241,SdqiPF4Fzw8HrPY4k,accessories
round shades,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassBoston1.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassBoston1.png,Green,No,1560,390,Green,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,everyday; party; vacation,For sale,AccessoryGlassBoston1,11196,Mf9c5DHdko9uWo2Hu,accessories
round shades,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassBoston2.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassBoston2.png,Blue,No,1560,390,Blue,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,everyday; party; vacation,For sale,AccessoryGlassBoston2,11197,hyhWF8rW2Y2AkXGTj,accessories
round shades,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassBoston3.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassBoston3.png,Yellow,No,1560,390,Yellow,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,everyday; party; vacation,For sale,AccessoryGlassBoston3,11198,BE37D4h9xHkhRwgmH,accessories
round shades,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassBoston4.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassBoston4.png,Pink,No,1560,390,Pink,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,everyday; party; vacation,For sale,AccessoryGlassBoston4,11199,KFNjnL6rqYckLECFB,accessories
round shades,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassBoston5.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassBoston5.png,Red,No,1560,390,Red,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,everyday; party; vacation,For sale,AccessoryGlassBoston5,11200,Z9bJ6cYkY6hC4mL4o,accessories
round shades,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassBoston6.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassBoston6.png,White,No,1560,390,White,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,everyday; party; vacation,For sale,AccessoryGlassBoston6,11201,z8KywWDutyXSsgXoy,accessories
round shades,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassBoston7.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassBoston7.png,Purple,No,1560,390,Purple,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,everyday; party; vacation,For sale,AccessoryGlassBoston7,11202,fy6sue9jdYtpwh4Aq,accessories
round tinted shades,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassRound0.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassRound0.png,Brown,No,880,220,Orange,Brown,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; formal,For sale,AccessoryGlassRound0,4607,GdrT6sBLFECRG8LyN,accessories
round tinted shades,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassRound1.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassRound1.png,Light brown,No,880,220,Orange,Brown,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; formal,For sale,AccessoryGlassRound1,11220,KqtiBXYfKejymQ4Wg,accessories
round tinted shades,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassRound2.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassRound2.png,Dark brown,No,880,220,Brown,Brown,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; formal,For sale,AccessoryGlassRound2,11221,tfuBgNyNNSXc3o4Q2,accessories
round tinted shades,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassRound3.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassRound3.png,Green,No,880,220,Green,Brown,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; formal,For sale,AccessoryGlassRound3,11222,CeX6fKZRL2XFK7jnW,accessories
rounded beard,https://acnhcdn.com/latest/ClosetIcon/AccessoryMouthBeardRoundBlack.png,https://acnhcdn.com/latest/FtrIcon/AccessoryMouthBeardRoundBlack.png,Black,No,980,245,Colorful,Colorful,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,everyday; comfy; theatrical,For sale,AccessoryMouthBeardRoundBlack,4679,As4RR5kDBbDWqHP69,accessories
shattered glasses,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassCrackBlack.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassCrackBlack.png,Black,No,NFS,10,Black,Light blue,1x1,Recycle bin,,1.0.0,Simple,goth,Not for sale,AccessoryGlassCrackBlack,4337,9nxh9LSDKZoYjygJg,accessories
ski goggles,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassGogglesski0.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassGogglesski0.png,White,No,980,245,Orange,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,outdoorsy; sporty,For sale,AccessoryGlassGogglesski0,4453,GWhWLPt3sExfeAG2c,accessories
ski goggles,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassGogglesski1.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassGogglesski1.png,Yellow,No,980,245,Pink,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,outdoorsy; sporty,For sale,AccessoryGlassGogglesski1,11479,NwNqq5g2iw4DeMsBY,accessories
ski goggles,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassGogglesski2.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassGogglesski2.png,Purple,No,980,245,Green,Blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,outdoorsy; sporty,For sale,AccessoryGlassGogglesski2,11480,4umKSoR2BWtW6JyFK,accessories
ski goggles,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassGogglesski3.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassGogglesski3.png,Pink,No,980,245,Purple,Pink,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,outdoorsy; sporty,For sale,AccessoryGlassGogglesski3,11481,RBByDZoTeK5b6jvXn,accessories
ski goggles,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassGogglesski4.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassGogglesski4.png,Green,No,980,245,Blue,Green,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,outdoorsy; sporty,For sale,AccessoryGlassGogglesski4,11482,SydPBHGEnpRAKuCfq,accessories
ski goggles,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassGogglesski5.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassGogglesski5.png,Orange,No,980,245,Light blue,Orange,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,outdoorsy; sporty,For sale,AccessoryGlassGogglesski5,11483,vSksuA8nCN72Tq3ji,accessories
sporty shades,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassSports0.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassSports0.png,Black,No,1300,325,Black,Orange,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy; sporty,For sale,AccessoryGlassSports0,4458,QkHqffg8X4eTL6PXX,accessories
sporty shades,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassSports1.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassSports1.png,White,No,1300,325,White,Orange,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy; sporty,For sale,AccessoryGlassSports1,11489,CA5YASgCBpgL2PSpX,accessories
sporty shades,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassSports2.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassSports2.png,Pink,No,1300,325,Pink,Pink,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy; sporty,For sale,AccessoryGlassSports2,11490,GgdcckY8p5Rg5NyTY,accessories
sporty shades,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassSports3.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassSports3.png,Lime,No,1300,325,Green,Light blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy; sporty,For sale,AccessoryGlassSports3,11491,uwEjreWEdYSbuxXE9,accessories
sporty shades,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassSports4.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassSports4.png,Light blue,No,1300,325,Light blue,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy; sporty,For sale,AccessoryGlassSports4,11492,THB8TWPykhsELXErr,accessories
square glasses,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassSquare0.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassSquare0.png,Brown,No,880,220,Brown,Brown,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; formal; work,For sale,AccessoryGlassSquare0,4236,rAzkKijSEqXzoAZKY,accessories
square glasses,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassSquare1.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassSquare1.png,Black,No,880,220,Black,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; formal; work,For sale,AccessoryGlassSquare1,11066,LhvFWS5ADiDiPJwai,accessories
square glasses,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassSquare2.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassSquare2.png,Gray,No,880,220,Gray,Gray,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; formal; work,For sale,AccessoryGlassSquare2,11067,QxFwFytYcWo5acGtW,accessories
square glasses,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassSquare3.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassSquare3.png,Blue,No,880,220,Blue,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; formal; work,For sale,AccessoryGlassSquare3,11068,CvziuqadDpoQgGK4C,accessories
stache & glasses,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassmouthBeard0.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassmouthBeard0.png,Black,No,770,192,Black,Orange,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,party; theatrical,For sale,AccessoryGlassmouthBeard0,4501,s7hDzZ3ajPpK9fnEW,accessories
stache & glasses,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassmouthBeard1.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassmouthBeard1.png,Red,No,770,192,Red,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,party; theatrical,For sale,AccessoryGlassmouthBeard1,11007,M8owND8DnAEKA9nuX,accessories
star shades,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassStar0.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassStar0.png,Yellow,No,880,220,Yellow,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,party; vacation,For sale,AccessoryGlassStar0,4240,y4n8SisxyS7dGRWL7,accessories
star shades,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassStar1.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassStar1.png,Pink,No,880,220,Pink,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,party; vacation,For sale,AccessoryGlassStar1,11192,PCZAYraP9kdaqnZy7,accessories
star shades,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassStar2.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassStar2.png,Blue,No,880,220,Light blue,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,party; vacation,For sale,AccessoryGlassStar2,11193,h4zk6rrWiX94jefGH,accessories
star shades,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassStar3.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassStar3.png,Purple,No,880,220,Purple,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,party; vacation,For sale,AccessoryGlassStar3,11194,GiBvxa93RwTN46zhE,accessories
star shades,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassStar4.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassStar4.png,Green,No,880,220,Green,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,party; vacation,For sale,AccessoryGlassStar4,11195,PaF6nho2LRBu5x7Pi,accessories
steampunk glasses,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassSteampunk0.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassSteampunk0.png,Green,No,1300,325,Brown,Green,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Gorgeous,fairy tale; theatrical,For sale,AccessoryGlassSteampunk0,4685,uANDLz5EDWphoM3Lc,accessories
steampunk glasses,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassSteampunk1.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassSteampunk1.png,Purple,No,1300,325,Brown,Purple,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Gorgeous,fairy tale; theatrical,For sale,AccessoryGlassSteampunk1,11505,Rhhrv89PGEMbdbdPt,accessories
sticky rice,https://acnhcdn.com/latest/ClosetIcon/AccessoryMouthRice.png,https://acnhcdn.com/latest/FtrIcon/AccessoryMouthRice.png,White,No,490,122,White,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,comfy,For sale,AccessoryMouthRice,4652,isnXDFfGkHKKB8bMP,accessories
superhero mask,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassHeromaskBlack.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassHeromaskBlack.png,Black,No,1040,260,Black,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,fairy tale; theatrical; work,For sale,AccessoryGlassHeromaskBlack,4684,fK2Xz8nxAebSkWNdE,accessories
tiny shades,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassMini0.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassMini0.png,Gold,No,1100,275,Yellow,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cool,fairy tale; formal,For sale,AccessoryGlassMini0,4461,DnZtrKfwj3MAy6PZc,accessories
tiny shades,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassMini1.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassMini1.png,Black,No,1100,275,Black,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cool,fairy tale; formal,For sale,AccessoryGlassMini1,11215,tCxZoqcR8egLcu4oh,accessories
tiny shades,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassMini2.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassMini2.png,Berry red,No,1100,275,Red,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cool,fairy tale; formal,For sale,AccessoryGlassMini2,11216,8YkgkHp2z5tycST3j,accessories
tortoise specs,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassTortoiseshell0.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassTortoiseshell0.png,Brown,No,1040,260,Brown,Orange,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; formal,For sale,AccessoryGlassTortoiseshell0,4460,kqomsYL33TB7zaNtY,accessories
tortoise specs,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassTortoiseshell1.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassTortoiseshell1.png,Beige,No,1040,260,Orange,Beige,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; formal,For sale,AccessoryGlassTortoiseshell1,11079,jewJFqgFQTHKyAKTz,accessories
tortoise specs,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassTortoiseshell2.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassTortoiseshell2.png,Black,No,1040,260,Black,Beige,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; formal,For sale,AccessoryGlassTortoiseshell2,11080,fEshNAFDwcyo9v2fX,accessories
triangle shades,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassTriangle0.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassTriangle0.png,Red,No,880,220,Red,Purple,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,party; vacation,For sale,AccessoryGlassTriangle0,4242,cw8m5tS85qMGGnpy9,accessories
triangle shades,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassTriangle1.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassTriangle1.png,Orange,No,880,220,Orange,Purple,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,party; vacation,For sale,AccessoryGlassTriangle1,11203,cR58LxuFK4Kcxh7fc,accessories
triangle shades,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassTriangle2.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassTriangle2.png,Blue,No,880,220,Light blue,Purple,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,party; vacation,For sale,AccessoryGlassTriangle2,11204,xSM4vD2KSok5cjo6p,accessories
triangle shades,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassTriangle3.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassTriangle3.png,Purple,No,880,220,Purple,Purple,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,party; vacation,For sale,AccessoryGlassTriangle3,11205,vAuSuBJcAfyMR6wk7,accessories
triangle shades,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassTriangle4.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassTriangle4.png,Green,No,880,220,Green,Purple,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,party; vacation,For sale,AccessoryGlassTriangle4,11206,4edkdodmNhmpkSCBo,accessories
triangle shades,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassTriangle5.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassTriangle5.png,White,No,880,220,White,Purple,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,party; vacation,For sale,AccessoryGlassTriangle5,11207,QpAQQTRoBmcjNBeEK,accessories
triangle shades,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassTriangle6.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassTriangle6.png,Black,No,880,220,Black,Purple,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,party; vacation,For sale,AccessoryGlassTriangle6,11208,vGHab8KFNDFRgW5h6,accessories
wooden-frame glasses,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassWood0.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassWood0.png,Brown,No,1560,390,Brown,Gray,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; formal; work,For sale,AccessoryGlassWood0,4669,dbnqry4vZBvK6LrS2,accessories
