Name,Image,Variation,Body Title,DIY,Customize,Kit Cost,Uses,Buy,Sell,Color 1,Color 2,Size,Set,Source,Source Notes,Version,Filename,Variant ID,Internal ID,Unique Entry ID,category
star net,https://acnhcdn.com/latest/FtrIcon/ToolNetStar_Remake_1_0.png,Red,Color,No,Yes,1,30,2500,625,None,None,1x1,None,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,ToolNetStar_Remake_1_0,1_0,8176,KxYpvPeESLFNeLjGm,tools
star net,https://acnhcdn.com/latest/FtrIcon/ToolNetStar_Remake_2_0.png,Blue,Color,No,Yes,1,30,2500,625,None,None,1x1,None,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,ToolNetStar_Remake_2_0,2_0,8176,7GJJruF4u4y62nvQy,tools
star net,https://acnhcdn.com/latest/FtrIcon/ToolNetStar_Remake_3_0.png,Light green,Color,No,Yes,1,30,2500,625,None,None,1x1,None,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,ToolNetStar_Remake_3_0,3_0,8176,y7BXcMSNByN5Q4Ycs,tools
star net,https://acnhcdn.com/latest/FtrIcon/ToolNetStar_Remake_4_0.png,Pink,Color,No,Yes,1,30,2500,625,None,None,1x1,None,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,ToolNetStar_Remake_4_0,4_0,8176,ajfxbnCnpzWsxsk9q,tools
star net,https://acnhcdn.com/latest/FtrIcon/ToolNetStar_Remake_5_0.png,Purple,Color,No,Yes,1,30,2500,625,None,None,1x1,None,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,ToolNetStar_Remake_5_0,5_0,8176,4mcfWQJQeebqu4az6,tools
star net,https://acnhcdn.com/latest/FtrIcon/ToolNetStar_Remake_6_0.png,Light blue,Color,No,Yes,1,30,2500,625,None,None,1x1,None,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,ToolNetStar_Remake_6_0,6_0,8176,ngWXLftz3J8uf7WZq,tools
star net,https://acnhcdn.com/latest/FtrIcon/ToolNetStar_Remake_7_0.png,Green,Color,No,Yes,1,30,2500,625,None,None,1x1,None,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,ToolNetStar_Remake_7_0,7_0,8176,YZeGaCuXAbFSpEg3h,tools
star wand,https://acnhcdn.com/latest/FtrIcon/ToolChangeStick.png,NA,NA,Yes,No,NA,Unlimited,NFS,6500,None,None,1x1,None,Crafting,,1.0.0,ToolChangeStick,NA,2544,mMwQ96ZbuiBMzgutd,tools
stone axe,https://acnhcdn.com/latest/FtrIcon/ToolAxeStoneNormal.png,NA,NA,Yes,No,NA,100,NFS,560,None,None,1x1,None,Crafting,,1.0.0,ToolAxeStoneNormal,NA,5856,NKHsBuYu25RHWjMBx,tools
tambourine,https://acnhcdn.com/latest/FtrIcon/ToolTambourine.png,NA,NA,No,No,NA,Unlimited,1500,375,None,None,1x1,None,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,ToolTambourine,NA,5430,eYwGmK6fQwz2XJcht,tools
timer,https://acnhcdn.com/latest/FtrIcon/ToolTimer.png,NA,NA,No,No,NA,Unlimited,840,210,None,None,1x1,None,Nook's Cranny,,1.0.0,ToolTimer,NA,3331,vEEPnFx9FEcKKuzg2,tools
tree-branch wand,https://acnhcdn.com/latest/FtrIcon/ToolStickTree.png,NA,NA,Yes,No,NA,Unlimited,NFS,1550,None,None,1x1,None,Crafting,,1.0.0,ToolStickTree,NA,7587,KnHhJXtuXEhqcPMTx,tools
tulip wand,https://acnhcdn.com/latest/FtrIcon/ToolStickTulip.png,NA,NA,Yes,No,NA,Unlimited,NFS,1580,None,None,1x1,None,Crafting,,1.0.0,ToolStickTulip,NA,5085,u7ZfCMpDYtPRbK2vc,tools
vaulting pole,https://acnhcdn.com/latest/FtrIcon/LongWoodenStick.png,NA,NA,Yes,No,NA,Unlimited,NFS,600,None,None,1x1,None,Crafting,,1.0.0,LongWoodenStick,NA,4703,2vD5XPKHSCCSjy882,tools
wand,https://acnhcdn.com/latest/FtrIcon/ToolStickWood.png,NA,NA,Yes,No,NA,Unlimited,NFS,1000,None,None,1x1,None,Crafting,,1.0.0,ToolStickWood,NA,7584,2Re2yBHTfLRDiTWRb,tools
watering can,https://acnhcdn.com/latest/FtrIcon/ToolWatering_Remake_0_0.png,Blue,Color,Yes,Yes,1,60,2400,600,None,None,1x1,None,Crafting,,1.0.0,ToolWatering_Remake_0_0,0_0,2379,wLChevsx2T9Sm6yf4,tools
watering can,https://acnhcdn.com/latest/FtrIcon/ToolWatering_Remake_1_0.png,Orange,Color,Yes,Yes,1,60,2400,600,None,None,1x1,None,Crafting,,1.0.0,ToolWatering_Remake_1_0,1_0,2379,29SBgiL9wQWpYmfa4,tools
watering can,https://acnhcdn.com/latest/FtrIcon/ToolWatering_Remake_2_0.png,Green,Color,Yes,Yes,1,60,2400,600,None,None,1x1,None,Crafting,,1.0.0,ToolWatering_Remake_2_0,2_0,2379,m8fFeTsh7z7JgjB6H,tools
watering can,https://acnhcdn.com/latest/FtrIcon/ToolWatering_Remake_3_0.png,Red,Color,Yes,Yes,1,60,2400,600,None,None,1x1,None,Crafting,,1.0.0,ToolWatering_Remake_3_0,3_0,2379,95zusTkvS5ou2wPEC,tools
watering can,https://acnhcdn.com/latest/FtrIcon/ToolWatering_Remake_4_0.png,Purple,Color,Yes,Yes,1,60,2400,600,None,None,1x1,None,Crafting,,1.0.0,ToolWatering_Remake_4_0,4_0,2379,wiAp8rGXiDM3kyxpo,tools
watering can,https://acnhcdn.com/latest/FtrIcon/ToolWatering_Remake_6_0.png,White,Color,Yes,Yes,1,60,2400,600,None,None,1x1,None,Crafting,,1.0.0,ToolWatering_Remake_6_0,6_0,2379,Z7ggDgjzNii2RWjNQ,tools
watering can,https://acnhcdn.com/latest/FtrIcon/ToolWatering_Remake_7_0.png,Black,Color,Yes,Yes,1,60,2400,600,None,None,1x1,None,Crafting,,1.0.0,ToolWatering_Remake_7_0,7_0,2379,77zFHmNrGhuJAvvjA,tools
wedding wand,https://acnhcdn.com/latest/FtrIcon/ToolStickJune.png,,,Yes,,,,NFS,3500,None,None,1x1,,Wedding Season,,1.2.0,ToolStickJune,NA,12695,syPb2baTrP3zqi66f,tools
windflower wand,https://acnhcdn.com/latest/FtrIcon/ToolStickAnemones.png,NA,NA,Yes,No,NA,Unlimited,NFS,1580,None,None,1x1,None,Crafting,,1.0.0,ToolStickAnemones,NA,5084,ERMKczYuvS6Eff7C9,tools
worn axe,https://acnhcdn.com/latest/FtrIcon/ToolAxeFragile.png,,,No,,,,40,10,None,None,1x1,,,,1.2.0,ToolAxeFragile,NA,12615,xqXJch47cQrNT65jG,tools
